time,latitude,longitude
2024-06-19 12:44:56,30.32042508,120.02877728
2024-06-19 12:44:57,30.32034933,120.02880276
2024-06-19 12:44:58,30.32027001,120.02882967
2024-06-19 12:44:59,30.32019374,120.02885773
2024-06-19 12:45:00,30.32011817,120.02888725
2024-06-19 12:45:01,30.32004125,120.0289171
2024-06-19 12:45:02,30.31996501,120.02894481
2024-06-19 12:45:03,30.3198889,120.02897232
2024-06-19 12:45:04,30.31980942,120.02899931
2024-06-19 12:45:05,30.319732,120.02902594
2024-06-19 12:45:06,30.31965364,120.02905255
2024-06-19 12:45:07,30.31957318,120.02907991
2024-06-19 12:45:08,30.31949186,120.02910645
2024-06-19 12:45:09,30.3194114,120.02913215
2024-06-19 12:45:10,30.31933408,120.02915916
2024-06-19 12:45:11,30.31926099,120.02918412
2024-06-19 12:45:12,30.31919116,120.02921011
2024-06-19 12:45:13,30.31912041,120.02923622
2024-06-19 12:45:14,30.31905308,120.02926064
2024-06-19 12:45:15,30.3189933,120.02927696
2024-06-19 12:45:16,30.31894095,120.02927932
2024-06-19 12:45:17,30.31889324,120.02926408
2024-06-19 12:45:18,30.31885408,120.0292246
2024-06-19 12:45:19,30.31882866,120.02916212
2024-06-19 12:45:20,30.31881531,120.02908571
2024-06-19 12:45:21,30.31880848,120.02900606
2024-06-19 12:45:22,30.31880095,120.02891627
2024-06-19 12:45:23,30.31878514,120.02882594
2024-06-19 12:45:24,30.3187684,120.02873401
2024-06-19 12:45:25,30.31874922,120.02864147
2024-06-19 12:45:26,30.31873137,120.02854818
2024-06-19 12:45:27,30.31871407,120.02845312
2024-06-19 12:45:28,30.31869686,120.02835582
2024-06-19 12:45:29,30.31868096,120.02825969
2024-06-19 12:45:30,30.31866647,120.02816183
2024-06-19 12:45:31,30.31864975,120.02806639
2024-06-19 12:45:32,30.31862896,120.02797218
2024-06-19 12:45:33,30.31860899,120.02787934
2024-06-19 12:45:34,30.31859471,120.02778738
2024-06-19 12:45:35,30.31858036,120.02769569
2024-06-19 12:45:36,30.3185647,120.02760426
2024-06-19 12:45:37,30.31854872,120.02751132
2024-06-19 12:45:38,30.31853184,120.02742012
2024-06-19 12:45:39,30.31851244,120.02732876
2024-06-19 12:45:40,30.31849224,120.02723575
2024-06-19 12:45:41,30.31847494,120.02714435
2024-06-19 12:45:42,30.31845823,120.02705391
2024-06-19 12:45:43,30.31844412,120.02696472
2024-06-19 12:45:44,30.31842738,120.02687218
2024-06-19 12:45:45,30.31841154,120.02677986
2024-06-19 12:45:46,30.31839643,120.02669069
2024-06-19 12:45:47,30.31838275,120.02660304
2024-06-19 12:45:48,30.31836759,120.02650993
2024-06-19 12:45:49,30.31835209,120.02641323
2024-06-19 12:45:50,30.31833542,120.02631717
2024-06-19 12:45:51,30.31831742,120.0262226
2024-06-19 12:45:52,30.31830199,120.02613095
2024-06-19 12:45:53,30.31828731,120.02604044
2024-06-19 12:45:54,30.3182689,120.02594896
2024-06-19 12:45:55,30.31825032,120.02586105
2024-06-19 12:45:56,30.3182343,120.02577411
2024-06-19 12:45:57,30.31821777,120.02568463
2024-06-19 12:45:58,30.31820098,120.02559216
2024-06-19 12:45:59,30.31818591,120.02549847
2024-06-19 12:46:00,30.31817,120.02540462
2024-06-19 12:46:01,30.31815406,120.02531008
2024-06-19 12:46:02,30.31813874,120.02521669
2024-06-19 12:46:03,30.31812402,120.02512302
2024-06-19 12:46:04,30.31811086,120.02502944
2024-06-19 12:46:05,30.31809691,120.02493334
2024-06-19 12:46:06,30.31808063,120.02483571
2024-06-19 12:46:07,30.31806503,120.02473814
2024-06-19 12:46:08,30.31805071,120.02464069
2024-06-19 12:46:09,30.31803687,120.02454414
2024-06-19 12:46:10,30.31802169,120.0244462
2024-06-19 12:46:11,30.31800846,120.02434877
